x,y,yaw,yaw_deg
56.357675,57.095483333333334,0.7061698271576022,40.46055071561343
56.556450000000005,57.26501666666667,0.7061698271576022,40.46055071561343
56.755225,57.43455,0.7061698271576022,40.46055071561343
56.954,57.604083333333335,0.7061698271576022,40.46055071561343
57.152775000000005,57.77361666666667,0.7061698271576022,40.46055071561343
57.35155,57.94315,0.7695386881732456,44.09131900436089
57.538625,58.124383333333334,0.7695386881732456,44.09131900436089
57.7257,58.30561666666667,0.7695386881732456,44.09131900436089
57.912775,58.486850000000004,0.7695386881732456,44.09131900436089
58.09985,58.668083333333335,0.7695386881732456,44.09131900436089
58.286925000000004,58.849316666666674,0.7695386881732456,44.09131900436089
58.474000000000004,59.030550000000005,0.6889287968287006,39.472712443310314
58.67276666666667,59.19424166666667,0.6889287968287006,39.472712443310314
58.87153333333334,59.357933333333335,0.6889287968287006,39.472712443310314
59.0703,59.521625,0.6889287968287006,39.472712443310314
59.26906666666667,59.685316666666665,0.6889287968287006,39.472712443310314
59.46783333333334,59.84900833333333,0.6889287968287006,39.472712443310314
59.6666,60.012699999999995,0.7328072266959478,41.986761286364356
59.87707,60.202119999999994,0.7328072266959478,41.986761286364356
60.087540000000004,60.39154,0.7328072266959478,41.986761286364356
60.29801,60.58096,0.7328072266959478,41.986761286364356
60.50848,60.77038,0.7328072266959478,41.986761286364356
60.71895,60.9598,0.7229821266573228,41.42382452085732
60.917716666666664,61.13518333333334,0.7229821266573228,41.42382452085732
61.116483333333335,61.310566666666666,0.7229821266573228,41.42382452085732
61.31525,61.48595,0.7229821266573228,41.42382452085732
61.51401666666666,61.66133333333334,0.7229821266573228,41.42382452085732
61.712783333333334,61.83671666666667,0.7229821266573228,41.42382452085732
61.91155,62.012100000000004,0.6919034433607599,39.643147135140545
62.116166666666665,62.18163333333334,0.6919034433607599,39.643147135140545
62.32078333333333,62.35116666666667,0.6919034433607599,39.643147135140545
62.5254,62.520700000000005,0.6919034433607599,39.643147135140545
62.730016666666664,62.69023333333334,0.6919034433607599,39.643147135140545
62.93463333333333,62.85976666666667,0.6919034433607599,39.643147135140545
63.13925,63.029300000000006,0.6857577376991438,39.291024138600285
63.37075,63.218720000000005,0.6857577376991438,39.291024138600285
63.60225,63.40814,0.6857577376991438,39.291024138600285
63.83375,63.59756,0.6857577376991438,39.291024138600285
64.06525,63.78698,0.6857577376991438,39.291024138600285
64.29675,63.9764,0.7008495291772373,40.155720095586545
64.52125000000001,64.16582,0.7008495291772373,40.155720095586545
64.74575,64.35524,0.7008495291772373,40.155720095586545
64.97025000000001,64.54466,0.7008495291772373,40.155720095586545
65.19475,64.73407999999999,0.7008495291772373,40.155720095586545
65.41925,64.92349999999999,0.7362474927567189,42.18387401204864
65.606325,65.09303333333332,0.7362474927567189,42.18387401204864
65.7934,65.26256666666666,0.7362474927567189,42.18387401204864
65.980475,65.43209999999999,0.7362474927567189,42.18387401204864
66.16754999999999,65.60163333333334,0.7362474927567189,42.18387401204864
66.354625,65.77116666666667,0.7362474927567189,42.18387401204864
66.54169999999999,65.9407,0.7328308523810848,41.98811493841082
66.75215999999999,66.13012,0.7328308523810848,41.98811493841082
66.96261999999999,66.31954,0.7328308523810848,41.98811493841082
67.17308,66.50896,0.7328308523810848,41.98811493841082
67.38354,66.69838,0.7328308523810848,41.98811493841082
67.594,66.8878,0.6889287968287077,39.47271244331072
67.79276666666667,67.05149166666666,0.6889287968287077,39.47271244331072
67.99153333333332,67.21518333333333,0.6889287968287077,39.47271244331072
68.1903,67.378875,0.6889287968287077,39.47271244331072
68.38906666666666,67.54256666666667,0.6889287968287077,39.47271244331072
68.58783333333332,67.70625833333334,0.6889287968287077,39.47271244331072
68.78659999999999,67.86995,0.768463733473554,44.02972863690081
68.99705999999999,68.0734,0.768463733473554,44.02972863690081
69.20751999999999,68.27685000000001,0.768463733473554,44.02972863690081
69.41798,68.4803,0.768463733473554,44.02972863690081
69.62844,68.68375,0.768463733473554,44.02972863690081
69.8389,68.8872,0.6856895241724885,39.287115791417236
70.07042,69.07661,0.6856895241724885,39.287115791417236
70.30194,69.26602,0.6856895241724885,39.287115791417236
70.53345999999999,69.45543,0.6856895241724885,39.287115791417236
70.76498,69.64484,0.6856895241724885,39.287115791417236
70.9965,69.83425,0.7345854738206093,42.08864734153874
71.21397999999999,70.03067999999999,0.7345854738206093,42.08864734153874
71.43146,70.22711,0.7345854738206093,42.08864734153874
71.64894,70.42353999999999,0.7345854738206093,42.08864734153874
71.86642,70.61997,0.7345854738206093,42.08864734153874
72.0839,70.81639999999999,0.718855229449593,41.187370728370084
72.30838,71.01283,0.718855229449593,41.187370728370084
72.53286,71.20926,0.718855229449593,41.187370728370084
72.75734,71.40568999999999,0.718855229449593,41.187370728370084
72.98182,71.60212,0.718855229449593,41.187370728370084
73.2063,71.79855,0.6632228744013559,37.999871579732776
73.43079,71.97394,0.6632228744013559,37.999871579732776
